COB 05.24.01 NG PNL Estimate,1
CGT - FTS-1 Capacity Auction,1
East Power Hot List,1
Dale Chihuly - Artist,1
"ALABAMA MAN MAKES $1,341.82 his first week!
                                                   vymaq",1
Your password has been reset,1
Telephone Access to PIRA,1
Active/Inactive Books,1
AUTO: WINNER CONFIRMATION,1
Meeting w/ -Andy Zipper - ,1
Accomplishments 2001.xls,1
E: Message from Dave Forster,1
Info. for you,1
PG&E and SoCal on Negative Watch,1
TCO PENALTIES - REVERSED!!!!!!!!!!,1
Track Deregulation Monthly on Your Desktop,1
E: EnronOnline statistics,1
Capacity Lease (Backhaul) - Gulfstream,1
w: fact check and whatever I can get,1
Matt's Birthday,1
Northern IM,1
"DYNEGY DUE DILIGENCE - CANCELLED THURSDAY, 11/29",1
wd: FW: A POEM FOR THE F-A-M-I-L-Y,1
"True Orange, September 25, 2000, Part 1",1
Strategic Opportunities 10/19/00  (Sempra),1
Start Date: 1/23/02; HourAhead hour: 24;,1
revised ESA Legal Risk Report,1
guitar,1
PRC Descriptors,1
Letter to Senators,1
Contact Numbers For SE Operations VP and Assistant,1
EOL Trades - 2000 Levels,1
"bco International, L.L.C.",1
Tomorrow and Friday,1
MESSAGE FROM JIM DERRICK,1
E: My Thoughts,1
Sample Final Exam,1
1st Draft,1
Beerboy,1
Bethlehem Steel,1
E: Enron Mentions - 10-13-01 - 10-14-01,1
Notes from 637 Imbal Mtg 9/18/01,1
T-Waha Curveshift,1
E: Harry Baby,1
w: FERC Order re Process on California Restructuring,1
Job # 104210,1
TW MAOP Increase,1
Salmon Closing Memorandum,1
Chicago Doorstep Review,1
Draft Organization Announement,1
Meeting with Dick Foster,1
E: Transwestern Red Rock Expansion- FERC Extension Letter,1
Enron Contracts,1
Message from Clark C. Smith,1
ires for Week of 11/19,1
PanCanadian EOL Transactions,1
Power: Europe's power derivatives...(Enron mention),1
Vacation - Taffy Milligan,1
Infrastructure Costs,1
Capacity Release Market Trends,1
INITIAL BRIEF of CPUC re Transwestern,1
Keneally's Tickets,1
The Will of the Democrats,1
PCB Study on the SoCal System,1
E: EOL Transactions,1
Georgia and Florida Projects,1
"Notice of Meeting of Directors of TBS on March 28, 2001",1
Notice of CPUC gas infrastructure workshop,1
inal Status Report of EBS East Asia Regulatory Matters,1
technical corner article,1
Louis Dreyfus Energy Services L.P.,1
Covanta Confidentiality Agreement,1
Energy crisis material,1
Maureen Raymond-Castaneda Extension,1
late on Tuesday,1
E: today's lunch,1
Meeting follow-up,1
Tejas/ENA,1
Have a wonderful thanksgiving!,1
E: Gerald,1
Analyst Rotation Opportunity at EOTT Energy Corp.,1
Livelink issues,1
Organizational chart - final version,1
Enron In Action 09.25.00,1
MESSAGE FROM AMBASSADOR WISNER,1
do not want our baby to Die- What can we do to keep Enron Alive,1
TRV Notification:  (NG - Price P/L - 12/04/2001),1
Sarafolean Mike,1
Space Planning - Product Control Group,1
Southwestern Legal Foundation,1
SITARA PATCH,1
T-NORTHWEST,1
Information Meeting October 18 - WE DON'T DO WINDOWS,1
rontera disputes,1
sponse to 6/1 Skilling meeting,1
Agreement Documents,1
"Dave N out of pocket next week, beyond",1
Offer Letter,1
Start Date: 10/19/01; HourAhead hour: 24;  <CODESITE>,1
VaR Methodology Change,1
Exhibits to Gas Turbine Purchase Agreement,1
E: Board Mtg.,1
"stlaw Luncheon - Thursday, 7/27  at EB 47C2  12 - 1:30 PM",1
Trading Time to Move Up,1
Salmon Energy Turbine Agreement,1
ABRA HRIS System,1
Corporate Underwriting,1
Mtr 980070 for 10/29-31/1999,1
leg,1
"Energy Briefing paper for Tuesday, May 8th",1
Online Japanese Counterparties,1
E: presentation material,1
"CA Legislative Analyst's Take on Governor's ""Solution""",1
isk Pool Report,1
E: Stipulation,1
"Internet Sports Network, Inc.",1
Dynegydirect Maintenance Update,1
Start Date: 1/3/02; HourAhead hour: 16;,1
TUX Fuel Nominations for 8/16/00,1
"Technology Daily PM: FBI, FTC Feud Over Internet Fraud",1
A&A to be placed,1
Gas Supply Arrangement,1
sume: w/contact info,1
Undervalued Growth Stock,1
Ettera,1
"E: Energy & Power's Financial Mathematics to Energy Derivatives
 Seminar",1
Aggie vs t.u. Flag Football,1
uelCell Contract,1
Notes from DTI Customer Meeting,1
Yahoo - Reliant surprised by latest Enron disclosure,1
Triple Lutz and Trantula Meeting,1
Conference Call- General Partner Interest,1
Contractually Limiting Liability under Virginia Law,1
revised amendment,1
TransPecos,1
"ree Nokia Phone, Free Long Distance, Unlimited Minutes from AT&T
 Wireless",1
-2 Question,1
Trade Fart,1
EZ Tags,1
Updated Memo,1
Start Date: 10/30/01; HourAhead hour: 1;  <CODESITE>,1
E: Energy West Inc.,1
The Motley Fool Registration,1
"ISO's response to PX's request to remove hard cap on adjustment
 bids",1
E: WorldCom Calling Card,1
Cynthia Franklin Update,1
ABB Agreement for Review,1
I bet you didn't think I'd actually do it,1
Natsource BETA/FA,1
E: VEPCO,1
running credit model,1
Change of Price Increments in Henry Hub,1
Kaminski's Column,1
GOING TWICE: Sharpening the Pencils,1
Texas PUC Request,1
Corporate Allocation from Enron Research Group,1
July 4th at Chronicle Pavilion,1
Pompano Commission Hearing - 6/12,1
E: Identification of co-owners of Enron entities,1
Complete Madness ...,1
IMPORTANT THINGS,1
hat can investors expect in the next few weeks?,1
2002 Plan File,1
Please review your following upgraded itinerary. Have a nice tri p!,1
Name Overlays - 01/04/02,1
MEH Credit Policy,1
Controllable Infrastructure,1
urther reductions. Save up to 75%!,1
Credit request Reliant Energy Services,1
Houston Ballet's Miller Theater Performance of Coppelia,1
orecast for MGT,1
Delivery of Natural Gas To National Steel,1
wd: Do not read until after your coffee,1
CEA Update,1
[Fwd: real debate?],1
John Buchanan - Oncall Memorial Day,1
16 June meeting,1
"Commission Meeting -- October 24, 2001",1
Manger Christmas Presents,1
Senator Joe Dunn's Conference Call,1
Class Registration,1
Updated e-mail list - POCCC,1
uh-o trouble,1
E: netco directories,1
Quokka,1
Transfer of EES Risk Control Employees,1
Internet Banking,1
E: Incentive Bonus Contract,1
"SAFETY VIOLATIONS, DISCRIMINATION AT ENRON WIND -- SUPER
 CONFIDENTIAL",1
Carlos Alatorre update,1
E: PCSNA,1
EOG Pronghorn Location,1
New 1999 Annual Reports Have Arrived,1
wd: FW: Sex,1
"Trader, Nerves Jangle Markets, Good Weather Doesn't Help",1
Enron/TradersNews Energy-Next Steps,1
Steve Peace On Energy Supply,1
Entex - May,1
Services Agreements,1
Congrats!  You Won 4 FREE Airline Tickets*.,1
Political Contributions,1
3 - URGENT - PLEASE PROCESS NOW!,1
Print Server Problems,1
You have a great idea,1
Exhibit Doc,1
PoweRisk 2001 - Your Invitation,1
E: Non-terminated deals,1
Employee Transfers,1
2000 Cost Summary thru 11/17,1
CEG DASH,1
Table and New Orleans,1
Nov 1 st Entex Nom,1
Credit Watch List--9/25/01,1
"EES Mtg. w/JDietrich, DLeff, EHughes, SStubbs",1
"NYISO - Technical Bulletin # 73 - Payment for uninstructed
 over-generation from off-dispatch generating units.",1
holesale Group Exec Employment Agreements,1
Please Note,1
E: EOL Approvals: 06-04-01 _ GCP Response,1
"Important Information from PricewaterhouseCoopers IAS-Harpreet
  Arora",1
EOL / Credit / GCP Responses 5/25/00,1
ETI CPCN,1
Credit/Legal seminar EB49c4 (Session 6),1
"Settelement Request for an Equistar ""Buyback"" ticket with ENA as
 Shipper",1
California,1
"*EMCA* I recommend a hard worker by hour --gardening, paint,
  whatever",1
Subscriptions,1
minder: Credit Risk Modeling for Financial Institutions,1
Touch base,1
"Title V annual certification and compliance monitoring report due
 date",1
E: Talent Review Meeting,1
vised Nom,1
Deferiet Paper mill in N.Y. to be reopened by new B.C. owner,1
b-ball playoffs,1
T. Hall Final 1999 Exp Rpt,1
CA request,1
Trco Rate,1
Human Resources Policy Narrative Document,1
<<Concur Expense Document>> - CWeldon 101901,1
CNG/Sabine 12/99,1
E: Study?,1
SMNW mailing list,1
E: rosters,1
M. Bodnar/Storage Allocation to meet in Lynn's office,1
w: IEP Forward Contracts Criteria filing for today,1
Start Date: 4/12/01; HourAhead hour: 17;  <CODESITE>,1
Las Vegas RTO Workshop Update Memo,1
"New Accounting System Mtg w/Shelley, Lisa, Sheila, Lynn, Ray
 Valpone, R Fugel, L Hill - 4102",1
December 2000 Nomination,1
Your Receivable Account,1
HPL Weekly Transition Team Mtg,1
AM I FREE.....,1
E: Market Fundamentals &Volumes,1
ERV Notification:  (DPR - Concentration - 11/16/2001),1
NARUC commissioners BIC meeting,1
EEI's State Restructuring Service Web Site,1
Pilkington,1
VAR limits,1
Oglethorpe 7/2000,1
Price Reservations 1 December 2000 RTM and 2 December 2000 DAM,1
"Tariff Updates December 24, 2001",1
Honda 50,1
Gas Controller's Association speaker (California Energy Crisis),1
ENA Origination Track,1
Cash-Outs,1
Cash Advance for trip,1
orld Hunger Preliminary Discussion List,1
=?ANSI_X3.4-1968?Q?$50.00_Free_=3F_Limited_Time_Offer?=,1
Good Day,1
TMS - PGas meeting,1
ERCOT Research Model Meeting - Rescheduled,1
"If it don't fit, you must acquit",1
Confirm desk responsibilities,1
Authorisation Letter for PA's,1
Japanese approvals - EOL,1
Inventory List,1
ile is ready - Chicago office listing,1
Security Statement,1
E: EPPI GPM Oneok agreement,1
New business,1
oseville DASH,1
wd: Happy Thanksgiving,1
Steering Committee Meeting,1
Career Opportunities,1
"Quotes21.xls c.o.b. 12/31/01 northeast, gulf",1
Enron Mentions Special Edition -- 01/31/02,1
Transwestern scheduled volumes,1
obert Mccullough speech,1
SET workshops,1
DAVE BARRY,1
EE Satellite Dish with FREE Internet Access,1
Janeth Rodriguez-Philhower,1
Credit Group Lunch,1
E: Nevada Power Company,1
"HPL Nom for May 9, 2001",1
Total DA Load at 5.7% as of 8/31,1
DPR Delivery Times - March 2000,1
ETC - Event - Ringling Barnum Bros & Bailey Circus,1
"Enron Direct: You may have received a complaint letter from Mr
 Forrest, one of our customers",1
E: form subordination and acknowledgment,1
inquire,1
"EnronOnline Executive Summary for November 02, 2000",1
"Your request for presentations in Support of 9 Nov 00
 Presentation",1
Increase Sales.......,1
Business Week- Chevron,1
"EnronOnline Executive Summary  for May 21, 2001",1
Expense,1
Cash Control Procedures,1
"Credit Request WTG Gas Marketing, Inc.",1
Another Bet,1
Consumption of pulp by company,1
Change Order #3,1
vised Dynegy Master Netting Agreement,1
"PIPELINE NOTES, NO. 51",1
"E: Edison's Hedging Proposals Under the Rate Settlement It Reached
 with the California PUC",1
BI: Bin Laden may target Energy Industry,1
"Providing Jeff Skilling's attorneys access to Board/Committee
 minutes",1
"E: Quarterly Managing Director Meeting - Monday, October 22",1
socket vs tibco,1
CommodityLogic Financial Invoice Exchange v1.0,1
Project Hop,1
Co. 072R 12/00 Journal Vouchers,1
Dynegy and NRG Energy Announce Long-term Agreement With California,1
Start Date: 3/4/01; HourAhead hour: 2;  <CODESITE>,1
Material for Commodity Logic meeting,1
Lynn/Vacation,1
Your eRequest for e-Connect has been completed.,1
The south,1
NewsBeat:Daily News 11/08/2001,1
Bruce,1
revised stip staying Energy Credit proceedings,1
PSNC invoice,1
E: good morning,1
Codgill/ACR2X Press Conference 2/15,1
Enron/HPL Noms. for 9/26/00,1
E: FW: FW: Enfolio Contract with CPS,1
EOL Credit Responses 3/20,1
lames,1
Undeliverable: FW: Summary for Grigsby.xls,1
November Data for 11/20/01,1
NE Gov. Johanns mtg,1
E: New Company,1
quest Submitted: Access Request for anabella.desouza@enron.com,1
quest Submitted: Access Request for gautam.gupta@enron.com,1
"Offline update mtg. w/Piper, Zipper & Shelby in your office",1
Didn't Think Ahead,1
ISC - Customer Service Survey,1
Exhibits to Facility Agreement,1
\\spr1inf1\sapfiles\ifout\04000\20020117-DENWW.XLS,1
Start Date: 10/15/01; HourAhead hour: 24;  <CODESITE>,1
Potential Conflict,1
"Trade Count and Volume for November 2, 2001",1
BPA CURTAILMENT FOR APRIL 22ND,1
Marie's arrival,1
"E: EOL and Clickpaper Approvals for 11-09-01 and 11-12-01 (GCP
 Response)",1
"Proposal for IT/MIS &amp;amp;amp;amp; Lab work in exchange for
 tuition et al coverage.",1
vised Agmt,1
CLEAR LAKE,1
E: Conversation w/Jerry Hirsch of LA Times,1
"ltr to Kay Mann: Site specific references in GE Form
 agreement.DOC",1
Station 2 Concerns,1
"High Natural Gas Prices Affect US Oil Demand and Supply - CERA
 Alert",1
"Updated: ECS 04102 - Follow-Up Mtg. w/BHall, HShively, SNeal,
 MGrigsby, TMartin, DBlack - Re:  Gas Logistics",1
Issues for RRG Meeting,1
PLEASE READ THIS MARK:  Profiles needed for US Weather BP BDD Swap,1
"Mega Natural Gas Company, L.L.C.  /  Cross Timbers Oil Company",1
NNG & TW NBVs @ 200109,1
leads,1
w: CAPEX,1
East Portal Site,1
NYTimes.com Article: Why It Takes Psychology to Make People Save,1
TP2 deals,1
"$20,000 DAM adder",1
kend Outage for 11-10-00 through 11-13-00,1
E: REVISED DRAFT - Savings Plan Memo,1
"(ClearStation) : Portfolio Update, Tue Feb  5 2002",1
CORRECTIONS,1
All time classic,1
Charlie Maxwell on the impending U.S. natgas crisis,1
w: An Early Xmas,1
crude & product spreads and heat & gas cracks as hot links,1
New Expense Reimbursement Procedures,1
"Tour & Review of the Gas Logistics' Interim Offsite at the Hangar -
 Reminder",1
ENRON ACTUAL TOTALS THRU JULY 26TH,1
Another Signee,1
E: 2000 performance reviews,1
Contacting Elected or Appointed Officials of the Federal Govn't,1
PG&E-ENRON AGREEMENT,1
NNG revenue backup,1
O'Ryan Power Holding,1
E: Your note,1
Accounts,1
"wd: Jazz on a Summer's Day / ""music"" list",1
ERC Notice of Public Conference in San Diego,1
Deposit $100 & Get a $200 Bankroll,1
"E: McCain, Lieberman Urge GHG Reductions - White House to ""Likely""
 Offer Alternative by COP-7",1
Hedge Volumes,1
E: Restart Plans,1
PETITION TO REINSTATE PRAYER IN PUBLIC SCHOOLS,1
ork Update,1
Trading Track (ENA),1
E: Wine Spectator - check out the review of the 1970 Cab!!,1
"Too many to chose from - CD player, 2 way Radios, Pencam...",1
NGI-MALIN,1
CHANGE: Conference call re Tim's top 5,1
ERCOT Mid Marketer,1
dnesday Class Changes Due To Heavy Rains,1
"E: Draft of ""New"" System Flow Request for 637 filing.",1
"complete International Chemical Market Pulp Statistics - Flash
 Report for October 2001",1
CARE,1
Cameron Payne,1
Turning Off the Gas - CERA Alert,1
Start Date: 10/29/01; HourAhead hour: 11;  <CODESITE>,1
OPEN ENROLLMENT BROWN BAG MOVED TO ST HELENS!,1
December Denver Liquidation Support/March West Index Deals,1
Corhshucker,1
LASH,1
webtext,1
E: ISDA Worksheet: PREPA,1
Special Issue: A tribute to Aaliyah including all her videos,1
[Footballguys] Breaking News - Bills to Cut Arians,1
Houston All-Employee Meeting Notice,1
DRAFT PRESS RELEASE: ATS and Enron Partnership,1
daily charts 12/10,1
Straight outta Vegas,1
Our Conversation Friday,1
ETA,1
E: Regulatory Updates - General Updates,1
PTF Board Meeting January 8,1
isk Forum's,1
Call Agenda,1
E: Sara Woody and Elena Chilkina,1
E: Mother's Night Out,1
"(00-313) POSITION ADJUSTMENT DEADLINES FOR THE OCTOBER 2000 METAL
 AND ENERGY CONTRACTS",1
Org Charts,1
we must speak again,1
OneOk,1
hl&p,1
Tele-Conference from Oslo,1
gulatory Roundtable 49C1,1
marks for 1:30 Press Conference,1
Texas Region Locations,1
Parts II of FERC Staff Report,1
E: ESOP rollover into Savings Plan,1
<<Concur Expense Document>> - JHMurray11-01ExpRpt,1
E: Cornhusker - Lone Star Payments,1
Inactivation/Name Corrections,1
Trent Mesa Gen/Temp data,1
need information,1
SBX18,1
rush approvals - EOL,1
B-C,1
wd: A secret to tell,1
E: EFM Stations,1
Arthur Andersen 21st Annual Energy Symposium,1
E: Resume for Brent Dornier,1
ENE Downgraded by Prudential Securities,1
ENA Commerical Managers and Above Empl Agrm Status,1
"True Orange, September 18, 2000, Part 1",1
"Meeting to discuss Non-Grid AM Process attendees (Julia, Lynn,
 Steve, Sheila & Jerry) conference room 4102.",1
Good Luck,1
New email address--contacts attachment,1
CAISO Notice - Congestion Management Reform Stakeholder Meetings,1
Extend Deal,1
Thanks for a good visit and plans for the future,1
kly update,1
Customer Outings,1
VOICEMAIL,1
minder....,1
Georgia Tech visiting schedule,1
"""FAST BREAK"" for Futures Traders",1
$7.99 CD Sale Going on Now @ CDNOW!,1
Confirmation of Simulation Meeting,1
Strictly confidential,1
Iron Mtn,1
Confirmation of SAP Reporting Meeting,1
"Conoco Gas and Power Marketing, a division of Conoco Inc.",1
E: Reuter's Contract Negotiation,1
ather deals,1
Questar Southern Trails Data Room OCT 29 - 30 (Monday and Tuesday),1
"hat Next?? Power delivery efficiency questioned: Output at
 low-cost generating plants has been cut while costlier ones continue to
 operate.",1
MATERIAL TO GIVE TO Joe Koehller (sp?),1
E: GARP Credit Derivatives Discussion Group,1
Bonnie Nelson,1
Country Approval List,1
Chrisssssssssssssssssssyyyyyyyyyyyyyyyyyyyyyyy,1
Shipping Financial Services Corp.,1
E: Enron Security Letters,1
New Product Description,1
Monthly Natural Gas Consumption,1
Enron Offers to Buy Out Azurix,1
Enron Stock,1
"Expenditures with Minority/Women Owned Business Enterprises through
 September 30, 2000",1
ays to Contact Me Next Week,1
Visit from Tom DeLay and Dani DeLay,1
SWPTF,1
ELZ - PGE Customers,1
"Alright, I've had it...",1
Bob Stoops,1
E: RE: priorities for 1/16,1
